match_id,team_name,utc_start,comp_id,season,round,team_location,goals_per_kick,m_per_run,tb_per_run,lb_per_run,offs_per_run,ta_per_touch,lba_per_touch,kick_per_touch,pass_per_touch,km_per_kick,tries_per_game,err_per_touch,points_per_game,tackles_time,saves_per_game,miss_per_t,pen_per_t,ineff_per_t
106842107,Raiders,2019-08-11T04:00:00Z,10684,2019,21,home,NA,9.185313042487705,0.17437622331074243,0.02649482828603992,0.04108678048960575,0.008002881209193484,0.008933819381680395,0.031899994029206735,0.28078925816207034,NA,0.2504875841698416,0.037512096467051184,1.4747537754467754,28.356912132285885,0.027856508649066785,Inf,0.02961299439936246,0.051445483307495064
106842107,Roosters,2019-08-11T04:00:00Z,10684,2019,21,away,NA,9.698368721332075,0.16741896505050644,0.03390046270938196,0.04891784867824644,0.010809832028564809,0.0101416477996684,0.03543073904167811,0.2832675895053645,37.18056797594039,0.27518283860661935,0.047589802372696395,1.57380915959861,27.662817881008664,0.01821105317403321,0.09692887068351617,0.026861258909047288,0.06710347092334079
106842108,Storm,2019-08-11T06:05:00Z,10684,2019,21,away,NA,9.09739680710188,0.13522607720063226,0.019853630402022433,0.053068427640021516,0.006486051511693707,0.010580960801180643,0.04989367888900512,0.30788802279747485,37.814306275606626,0.19696513140817729,0.03509931904825477,1.3420122076868657,28.439919748211025,0.005864582620821748,0.07876943960533268,0.016477321227079428,0.04045427114027839
106842108,Rabbitohs,2019-08-11T06:05:00Z,10684,2019,21,home,NA,9.029748171565195,0.14438119614187314,0.025469873578821953,0.03645969595636765,0.00511014440082759,0.007094353127046823,0.03639498400388308,0.3171842080239253,37.41016315133877,0.19494166056163478,0.03234869478571612,1.3797638239888514,28.799302353335072,0.01250475720979775,0.09985080184470041,0.018165358240421377,0.05616360213809074
106842201,Eagles,2019-08-15T09:50:00Z,10684,2019,22,home,NA,9.429882268187466,0.1806252123430468,0.029654787834309942,0.07874602677293573,0.0075190674840903814,0.009187963914827658,0.027437062187422815,0.3715651165772147,36.52935764746467,0.204827303322686,0.029144610820862837,1.2206731715080896,28.324543235239382,0.0283729284614965,0.09711975563900922,0.028954854866694687,0.06102400625139047
106842201,Tigers,2019-08-15T09:50:00Z,10684,2019,22,away,NA,8.886614378681163,0.11654825098481654,0.016732161036951982,0.05983744839577643,0.005032740571255533,0.005182902749621095,0.032173768990688176,0.26909448780155887,34.63657247368734,0.21501703034549832,0.031213085461735735,1.0972257151993838,33.34909956038599,0.019898441277781495,0.083770552088265,0.019157836907319228,0.04598384468941015
106842202,Titans,2019-08-16T08:00:00Z,10684,2019,22,home,NA,8.693983538627249,0.10619838071764512,0.01549570302414084,0.05765382711462458,0.005956226682937284,0.007321535628933555,0.01457233428273599,0.392953499486243,NA,0.15456702704702913,0.0396388654372377,0.924517642691849,29.234863822867585,0.03255032756793837,Inf,0.021063711687680536,0.05420091865921043
106842202,Eels,2019-08-16T08:00:00Z,10684,2019,22,away,NA,9.058996238226092,0.13312214061875902,0.015634147894324105,0.0665579600807363,0.0057577533191938745,0.00614673278510989,0.029443579283118835,0.29052383613756805,34.86509333943405,0.17937473499474313,0.036099808042003606,1.1191574711665895,33.466648602913416,0.03598914683547078,0.07507009253286062,0.01884122115688512,0.041616590187890774
106842203,Broncos,2019-08-16T09:55:00Z,10684,2019,22,home,NA,9.429711223811188,0.19217084569020537,0.0218349917695703,0.04187563956547239,0.005594739477119908,0.004855248814815762,0.03735745627968842,0.368142567840832,33.73544200936847,0.1793197641529101,0.02579787270473717,1.135320726278934,31.26372273463404,0.03913790052965042,Inf,0.02195246161103874,0.043565737914492614
106842203,Panthers,2019-08-16T09:55:00Z,10684,2019,22,away,NA,8.734019697522816,0.13230491993447835,0.016493791036207243,0.04451950081795167,0.004277910367862794,0.005475910979870926,0.02790180365642589,0.286176556912124,34.15955824776083,0.15827861983087918,0.03567777619697274,1.1165045470308719,31.814185959890995,0.013700066517917053,0.1485669189532337,0.04333763109448017,0.0396810258686265
106842204,Knights,2019-08-17T05:00:00Z,10684,2019,22,home,NA,8.871371846609895,0.14945049449738362,0.02068391072672273,0.05698302388895678,0.00608111491863066,0.007161465117769055,0.038221086012119265,0.2438692341206677,34.26916841325999,0.19962700333067054,0.037582817680576114,1.2212939559793032,30.73929643812429,0.021116516662904213,Inf,0.025944275346630945,Inf
106842204,Cowboys,2019-08-17T05:00:00Z,10684,2019,22,away,NA,9.159040412510164,0.1312242781472633,0.01822511634950024,0.04343413532326913,0.004410872223081571,0.004638103764370618,0.03802033711351925,0.3666365419181142,33.581564871342174,0.17243226612590695,0.022956521706600598,1.0047712631897023,28.179495821692612,0.016653198188500463,0.0835946650546922,0.014086718773232532,0.047695207286401746
106842205,Raiders,2019-08-17T07:30:00Z,10684,2019,22,away,NA,9.175071963682662,0.17564414114032667,0.025696347380086314,0.0434745148367,0.007770100288951859,0.008612395285843654,0.031678909281224535,0.282477568145276,NA,0.27423716750266075,0.03699409058128227,1.5625603730402429,26.793332158585137,0.026056579798150212,Inf,0.03471187717217237,0.05035372775310905
106842205,Storm,2019-08-17T07:30:00Z,10684,2019,22,home,NA,9.374898404850232,0.14453070839624269,0.029338065874806297,0.05667310447558638,0.00807110124030794,0.012004906561557283,0.03817617498001837,0.30493136178851354,41.22567184860534,0.23376613615016825,0.03162135785745561,1.4649227546429933,26.993835214218375,0.01070063760623023,Inf,0.018935324338870733,0.04367389439423889
106842206,Bulldogs,2019-08-17T09:35:00Z,10684,2019,22,away,NA,8.971324516088448,0.14373698521963343,0.021943312455400727,0.0679768576173046,0.005403511256670398,0.00517083333018366,0.049395613677591536,0.39151128465659085,31.151057961512425,0.1521575096605797,0.026990397973883237,0.8182080999000948,28.405947306979485,0.026764448880045626,0.1286560606301656,0.023511746708276042,0.08970415150627094
106842206,Rabbitohs,2019-08-17T09:35:00Z,10684,2019,22,home,NA,8.940902000886402,0.1658668557247447,0.025081329511012673,0.051839442152060794,0.005819749451860215,0.007496776112702777,0.037528012684303794,0.3321278157711564,37.696462453167534,0.2048071944470467,0.04179397989514367,1.3973437756847837,28.55075514981606,0.009295524348792572,0.12022321346142566,0.024388330271733632,0.05273470896424089
106842207,Roosters,2019-08-18T04:00:00Z,10684,2019,22,home,NA,9.693739210055533,0.1692886623123112,0.03271533604572014,0.04818057995535385,0.010720000421706795,0.009920636197224341,0.035280577699250665,0.28301919797008096,37.2230672307173,0.2727895153490457,0.0478162324121528,1.5570276688462226,27.928048808148144,0.0206478017482971,0.0977138982706856,0.025868029907451667,0.06779406024899524
106842207,Warriors,2019-08-18T04:00:00Z,10684,2019,22,away,NA,9.490212570566388,0.1658954193082919,0.025856049938397192,0.07025781906454914,0.00666398288022993,0.00805633387264232,0.0340271719985189,0.3042551038802863,34.14108859352158,0.14498023898213874,0.0344410737557354,1.0225932369229058,30.896660631218086,0.01227021269192219,Inf,0.018488671558869893,0.040728903694053416
106842208,Sharks,2019-08-18T06:05:00Z,10684,2019,22,home,NA,9.450664743103415,0.13494039420449114,0.020866423914118533,0.051372428383706197,0.008555725827153911,0.010084637665222987,0.03334060764891455,0.3389442294957895,NA,0.203958463814703,0.034370056246258086,1.1817353886811648,30.448442411795195,0.010906506637943176,0.09847221127679526,0.02275329188555344,0.050724005543974146
106842208,Dragons,2019-08-18T06:05:00Z,10684,2019,22,away,NA,9.135529247751677,0.19333432538733888,0.016363137259067493,Inf,0.006127204669415801,0.008198928090725966,0.04629656294887516,0.32078036984400254,35.44306120673697,0.14248451077048538,0.03434767241720279,1.2027684914111711,31.889109830629437,0.0012987157243831227,Inf,Inf,0.07822543537213486
106842301,Bulldogs,2019-08-22T09:50:00Z,10684,2019,23,away,NA,8.968344211127416,0.14100877025710354,0.021595613229607784,0.06734982631385886,0.005255272585709558,0.004817527474807484,0.03850036013146832,0.3626231877656235,31.03099448382168,0.1500868826103567,0.02730675051903291,0.8185273786119714,28.424531645031305,0.025158581947242888,0.1239680287485979,0.021823214114772945,0.08421320348896258
106842301,Eels,2019-08-22T09:50:00Z,10684,2019,23,home,NA,9.150764254987791,0.12942709830914456,0.01574762562530848,0.07577148348742531,0.006244944986051563,0.007669364794990666,0.02899812447429158,0.293834946013173,35.02591501179528,0.19294568522545394,0.03635340053697154,1.1916947013946462,32.301486009651086,0.03397116589589216,0.07828562325636358,0.021189914253846892,0.04561998188152308
106842302,Cowboys,2019-08-23T08:00:00Z,10684,2019,23,home,NA,9.322125208551528,0.11874902096054743,0.021781875867862326,0.041624799082517025,0.0038316464119109647,0.004040874847775779,0.021880467734175256,0.33100696719948003,35.099712296920366,0.15810692171295787,0.027362997863534824,0.8428640407937236,27.514900950329405,0.019007891295496397,0.2147128174926616,0.013031888338160866,0.04294769185397558
106842302,Panthers,2019-08-23T08:00:00Z,10684,2019,23,away,NA,8.872770913750411,0.147648694948892,0.014460695122039624,0.03837519080394115,0.004307346975818634,0.005321271862564214,0.027078289968062563,0.3005134228086904,33.815699038609466,0.14760206087146752,0.04008983151393127,1.0589125541896074,32.62876293364836,0.012757970998404427,0.15240627734347495,0.0396881050730119,0.04385151629526485
106842303,Broncos,2019-08-23T09:55:00Z,10684,2019,23,home,NA,9.387700007167867,0.18672652958146366,0.021850717740914374,0.03977872477881343,0.004415030331644598,0.004400389180370701,0.02957591343664105,0.31223861039817813,34.247679125169995,0.22029230942153868,0.027358009390420747,1.2792484560271016,30.625245422733474,0.015327533520395986,Inf,0.022797113993033535,0.048662148344090765
106842303,Rabbitohs,2019-08-23T09:55:00Z,10684,2019,23,away,NA,9.036259471148623,0.14499872066537375,0.019988598507769764,0.038370234466742766,0.004697623703320321,0.006468005234022653,0.035598041105042846,0.32510701671200826,38.30867470597748,0.1594230169763141,0.027431846044098134,1.1774074593043935,28.72775511213705,0.010553194648066085,0.08983508469021945,0.01935391000929947,0.04625859089608751
106842304,Sharks,2019-08-24T05:00:00Z,10684,2019,23,home,NA,9.234548775837577,0.1415093305075432,0.021283282939995127,0.05755374426751221,0.007290468234608834,0.008691726182805552,0.03009594437043202,0.28511588795509346,NA,0.21121266951259662,0.045754810521521944,1.2099745900556333,29.89176378854071,0.010527042587692883,0.09241828274272153,0.022918086011863806,0.048134879738360045
106842304,Warriors,2019-08-24T05:00:00Z,10684,2019,23,away,NA,9.458413908401958,0.1745215255690614,0.032922090612085265,0.0706451525347448,0.0071219037426083695,0.00816487345226358,0.03553861005469256,0.3640383389773782,34.428873277910284,0.1887491386929677,0.039394031342359914,1.3821951048928822,29.286722663100015,0.009203598927663025,Inf,0.01957561302868693,0.03996640786862449
106842305,Knights,2019-08-24T07:30:00Z,10684,2019,23,away,NA,8.849749815923579,0.14500065170129603,0.018724337436690774,0.0596667762041975,0.0058327740750105965,0.0071785442584510716,0.034899872693451635,0.28730510844486784,34.14426830846439,0.1920462138769479,0.03149119150360786,1.2429423157360917,33.8323784712105,0.02266959450234691,Inf,0.02382858294190384,Inf
106842305,Tigers,2019-08-24T07:30:00Z,10684,2019,23,home,NA,8.85756661686284,0.1215289684657627,0.017072150788325156,0.05600487975193295,0.0053120069933503,0.005862974150703346,0.03876989664832535,0.2751865231694378,34.448378125266096,0.2362588211557355,0.03287198131826442,1.1689676499766803,31.073583434866947,0.01979970522095661,0.09567798823423032,0.020450233540087397,0.05019530220835453
106842306,Dragons,2019-08-24T09:35:00Z,10684,2019,23,home,NA,8.955262757317733,0.17486774512900302,0.02115636579901465,Inf,0.006254394988770414,0.00726509962578913,0.03476539079950513,0.3117653956965731,32.33840506951266,0.16145375604831763,0.029617779761331838,1.2928544344620885,32.95987796495695,0.006731127015519274,Inf,Inf,0.07168828626835878
106842306,Roosters,2019-08-24T09:35:00Z,10684,2019,23,away,NA,9.575710930942911,0.13748852647534335,0.020157409315290583,0.038130159411742304,0.009946734384337349,0.009162456708224806,0.033567974929471826,0.29046393026597483,38.069683196874266,0.22720641935271108,0.04210639146412545,0.930176999418,30.597386637750652,0.017850602873618827,0.06691565408707008,0.017695025496807522,0.06736993307539059
106842307,Titans,2019-08-25T04:00:00Z,10684,2019,23,away,NA,8.635428205319473,0.1039575945323059,0.013888204315032385,0.05513040760035189,0.0042127509389719665,0.0055418590637342485,0.013137763088329882,0.38792849104102545,NA,0.13989472260276833,0.03716419140930181,0.8615710999034054,31.257776241260448,0.030271403767141932,Inf,0.02026533072287189,0.05288661013858753
106842307,Storm,2019-08-25T04:00:00Z,10684,2019,23,home,NA,9.379510165467867,0.18464471110848152,0.02912888802878235,0.04729273739394309,0.006969972560376056,0.011146607873277398,0.021550246928070258,0.2692483054517599,NA,0.22925008512424366,0.03245529344839062,1.4125389681080867,28.057535217879174,0.009560743971898196,Inf,0.04005396631645789,0.07735318005636255
106842308,Raiders,2019-08-25T06:05:00Z,10684,2019,23,home,NA,9.158390673577014,0.2120439589272514,0.025664815563378025,0.0419352148705844,0.007657945824027481,0.008572059015534629,0.0314749430722822,0.27934294763460576,NA,0.2605616083632211,0.035532756361953216,1.5010979048889437,26.386341519577215,0.027348226931901577,Inf,0.03851099968048149,0.05194933503531733
106842308,Eagles,2019-08-25T06:05:00Z,10684,2019,23,away,NA,9.450920096569838,0.1856601366891868,0.030092925995962493,0.07822410994083293,0.007709402012343698,0.009356823484505132,0.02718254170154608,0.37320972781202766,36.25759618861679,0.21371413571156014,0.028963874756235252,1.2603739576881925,28.054482405830903,0.026670552753806708,0.10103238221289437,0.02744483630196573,0.06192823375075235
106842401,Bulldogs,2019-08-29T09:50:00Z,10684,2019,24,away,NA,9.153014264925767,0.1418557326695065,0.022409683745806645,0.07035803778253782,0.005080713900473272,0.005027335128120837,0.040871210760260644,0.35144362108592014,31.091134814792376,0.12016020453854322,0.028407709869609946,0.6998475224933084,28.564418689892154,0.02175093646889122,0.1367750182188551,0.018324456601346503,0.06428792457116057
106842401,Cowboys,2019-08-29T09:50:00Z,10684,2019,24,home,NA,9.260528426172002,0.11963974689671943,0.021876544191055673,0.04218329766116386,0.004007489253990565,0.003931436710976218,0.02303680317449696,0.3326133980525858,34.73772955910514,0.16273815346900392,0.026941678233235605,0.8769980806990413,27.796065716839053,0.01786741781776661,0.20515766484946593,0.013089932044811143,0.04216653258483398
106842402,Rabbitohs,2019-08-30T08:00:00Z,10684,2019,24,away,NA,8.849826709691515,0.14147684093278243,0.023081654522619576,0.04854408708113569,0.005933242120316702,0.00817256928164502,0.03140304004161433,0.3292686214572507,38.02015422361883,0.19521877171055427,0.03611418761584648,1.3483908496163641,28.84296840334515,0.038005961856424984,0.1016659012204297,0.020840865343363477,0.0517701062643927
106842402,Warriors,2019-08-30T08:00:00Z,10684,2019,24,home,NA,9.351241581807587,0.15628540811244584,0.02864060711937538,0.0790309786386715,0.006517016417330837,0.007434440749289168,0.0330451182843145,0.3494143255638434,34.29380754790233,0.17276605740396175,0.03506873395657487,1.207801181172892,29.509276265290826,0.008651382992003243,Inf,0.0211546027928395,0.04580692184807259
106842403,Broncos,2019-08-30T09:55:00Z,10684,2019,24,home,NA,9.337287642539556,0.17650906781839887,0.021528395711219724,0.04860307655735594,0.004206786610962861,0.004014454261424716,0.027381268055079747,0.2958276575471151,34.06031837765979,0.21371392235204242,0.027340372682476303,1.2572854487663068,29.514866876752112,0.013696856090758526,Inf,0.02027318814164756,0.04903079492942609
106842403,Eels,2019-08-30T09:55:00Z,10684,2019,24,away,NA,9.20417286256323,0.1470821359171034,0.01688880739165309,0.07525351883853121,0.006669980720796297,0.007688627874109804,0.029072606273113966,0.2931605686280788,34.82293153965899,0.21451498424208534,0.03857590706710179,1.267713682312249,30.28947788451903,0.031650107989357606,0.09142915813478061,0.020728793019787667,0.05363907217702638
106842404,Titans,2019-08-31T05:00:00Z,10684,2019,24,away,NA,8.613840974538764,0.10354321578344447,0.013516450517668904,0.05719181391356155,0.004589708693356814,0.005612243852075651,0.014472725202600619,0.3317865346943682,NA,0.13975466734172673,0.03964704397032475,0.8756333885973735,29.02051278527234,0.02844886333187955,Inf,0.021856362085547965,0.05310865461976458
106842404,Knights,2019-08-31T05:00:00Z,10684,2019,24,home,NA,8.86948224760863,0.12955058238853248,0.017835010202787466,0.054888228701904504,0.005414473876102972,0.006843154333093735,0.0345230394660921,0.22642052285509778,33.9583394826838,0.18485685180660769,0.03676348085444534,1.1594481249813504,32.1168221083457,0.01910604955025984,Inf,0.02153949981651245,Inf
106842405,Eagles,2019-08-31T07:30:00Z,10684,2019,24,home,NA,9.32740017941151,0.18237867929468043,0.030594942928654573,0.08844174517032469,0.007859994621198104,0.009658718703728728,0.03004725124677061,0.382323138146497,36.98714041729978,0.21357910672844144,0.030710064758404623,1.2707969145122593,28.240500586837214,0.01676761200306658,0.10554077736044754,0.029487153431036084,Inf
106842405,Storm,2019-08-31T07:30:00Z,10684,2019,24,away,NA,9.42945557135427,0.1737035553187695,0.027110973479612145,0.04978154023245455,0.007344681588606107,0.011020051892648326,0.024476526073586233,0.27089158772678984,NA,0.21701730291812577,0.031014571676715865,1.3659128047852651,27.59695171370255,0.012583790939746787,Inf,0.038572150832037216,0.07990272790339813
106842406,Panthers,2019-08-31T09:35:00Z,10684,2019,24,away,NA,8.963210757135222,0.1565571176132615,0.016027888131919243,0.04189134634685701,0.0047142016585469725,0.006098871294746455,0.030482090861161784,0.2654060378553,33.38026358979939,0.14661631000974257,0.043799215306943064,1.061883920354328,30.844676935882536,0.01730587786999149,0.16911538639370155,0.042706332223819185,0.045220099568517004
106842406,Roosters,2019-08-31T09:35:00Z,10684,2019,24,home,NA,9.839142631501062,0.16672324895567592,0.04702557101480974,0.06476414478440472,0.010137928722886613,0.010315406211995715,0.035257012913577954,0.2917109990927122,34.16502727272727,0.3169995813108913,0.04332311342859535,1.7737936317164629,29.49775308863876,0.016619103461123604,0.06781133438027699,0.015141128653296344,0.06690461455158553
106842407,Raiders,2019-09-01T04:00:00Z,10684,2019,24,away,NA,9.15081882720937,0.21525737251997515,0.025919798424447138,0.04468460570539153,0.007895438771555529,0.00865677006832741,0.03090629478124489,0.2802765739185202,NA,0.22773917239935296,0.035082842851668426,1.3634535433355428,27.93143938466173,0.029371397749416987,Inf,0.037299977233361196,0.05150872344243339
106842407,Sharks,2019-09-01T04:00:00Z,10684,2019,24,home,NA,9.28005799137968,0.15986111308780773,0.020136135746894084,0.06335174417926558,0.006406064985486567,0.008031436468298597,0.021573865793194816,0.28965789823168364,31.213492410002956,0.19418695283361762,0.04877372104132142,0.9576162689213903,29.28566747622745,0.01018292004223334,0.08563683241622852,0.02575430209525107,Inf
106842408,Dragons,2019-09-01T06:05:00Z,10684,2019,24,home,NA,8.840937418627835,0.1699873698552502,0.022786802201392335,Inf,0.004896974884321637,0.005779668514255611,0.03120638865739249,0.3081757997600128,38.98954999915286,0.2141655047767988,0.04970745896144974,1.4006746222045743,31.208133903061267,0.004405735635098145,Inf,Inf,0.05634659309509622
106842408,Tigers,2019-09-01T06:05:00Z,10684,2019,24,away,NA,8.899493809647561,0.12450575882183412,0.01825190337367871,0.055996310431322395,0.005408860158049872,0.006284897877956103,0.03796874364725294,0.27738046568595165,34.528142104416794,0.25031858600403845,0.0317104246098395,1.2611825321545502,30.79916842877493,0.018611722907699215,0.09435269355556111,0.020229136687445467,0.050069779257190146
106842501,Rabbitohs,2019-09-05T09:50:00Z,10684,2019,25,home,NA,9.121144651080195,0.1554967575020618,0.022402727555228544,0.04789341915390072,0.005369598448446738,0.007925582394330756,0.031785128238418274,0.33014208138519774,38.36561163686837,0.18853655101635108,0.03286006807707522,1.337022785778985,28.592670426940952,0.03556561334541338,0.10009229145395603,0.02065813981410543,0.04862689439685171
106842501,Roosters,2019-09-05T09:50:00Z,10684,2019,25,away,NA,9.935164390739299,0.16911367621850637,0.044602427713801136,0.05894869225504698,0.008447249176168486,0.008673312813177328,0.036864411154565374,0.28349517093069987,35.81631392071273,0.33609774964059985,0.05231102482155229,1.8448587954699605,28.758084024904516,0.01110070723267837,0.1056770456418474,0.029595421006694874,0.06629817807661606
106842502,Eagles,2019-09-06T08:00:00Z,10684,2019,25,away,NA,9.156891784964182,0.18589433232909958,0.02700272226154207,0.08488752957070181,0.0060312172417978,0.008139048283210812,0.029341298671373594,0.37984441184270085,37.07098891533871,0.18899851665273995,0.03146928630386664,1.1794539535999553,28.410768472793485,0.022792623017490406,0.0863980060027777,0.025302037431620638,Inf
106842502,Eels,2019-09-06T08:00:00Z,10684,2019,25,home,NA,9.224073485531386,0.13031946383524795,0.01655541522318334,0.06770598480910438,0.006039331727408497,0.00708764259033104,0.029183738412004306,0.3318312909413618,34.443555647279446,0.20937999075803768,0.03752959285103458,1.2367121307142475,27.655644131767154,0.03065406877218565,0.10831512426574713,0.021644236327828033,0.04858655417643713
106842503,Storm,2019-09-06T09:55:00Z,10684,2019,25,home,NA,8.70048599470067,0.11130181021733146,0.021247294838969595,0.048098155946318506,0.006625251533769701,0.010349512686280156,0.026859365752110533,0.3368699489033098,28.403737775583558,0.1915422426132235,0.03675563350422838,1.2857983214271684,27.557962382944538,0.008892333280079863,Inf,0.052865440376594505,0.04153463046668325
106842503,Cowboys,2019-09-06T09:55:00Z,10684,2019,25,away,NA,9.232340041986179,0.12225539158282811,0.02089362186926266,Inf,0.003779508288550157,0.0037749597253265376,0.024046251840841262,0.2873153528478248,35.08073851283156,0.16084306887292737,0.027734562086158317,0.877031484893589,29.090311604727383,0.01694576410034915,0.20538779514672456,0.014255248116297869,0.04691531561829908
106842504,Raiders,2019-09-07T05:00:00Z,10684,2019,25,home,NA,8.73135053679306,0.2022498929278686,0.02050630598227836,0.034783416950249293,0.006711748443416537,0.007399686258206976,0.029918113197150337,0.24243679942240665,NA,0.20078601698304196,0.030300918701671214,1.2370975883754227,28.15025432664578,0.01879596588689466,0.0808496335845766,0.029712980777211354,0.04405114567962583
106842504,Warriors,2019-09-07T05:00:00Z,10684,2019,25,away,NA,9.89410250135349,0.18185091333398584,0.07442878752483942,0.07982648135156518,0.005082907021472934,0.005894394016360114,0.034324851437638866,0.3514136387127472,36.736617069090684,0.17163911272840238,0.05085509902101714,1.3793031330491943,30.795645489260632,0.007040018141874671,0.07292383053642212,0.01651775563884213,0.041109114487989075
106842505,Broncos,2019-09-07T07:30:00Z,10684,2019,25,away,NA,9.18839971809757,0.16130143837205715,0.021933462794303967,0.048409572634726776,0.00467690740751487,0.005385881387946902,0.028825013927416165,0.3190652612616139,34.528127846428774,0.1798677303318608,0.04522116938876875,1.125990189241739,30.392235875082577,0.04073029120589383,Inf,0.01786326391821242,0.05818530336111897
106842505,Bulldogs,2019-09-07T07:30:00Z,10684,2019,25,home,NA,9.174389073570797,0.1393948794629936,0.026030617390628678,0.07137460072485859,0.00449790237947683,0.004246266289243715,0.040636054626798986,0.3355824777525292,30.755666725904835,0.1471684428229693,0.028859449480678787,0.7425033318311755,29.306164210990566,0.018781044637292233,0.1424151010815985,0.02590448261812452,0.08027991362689131
106842506,Titans,2019-09-07T09:35:00Z,10684,2019,25,home,NA,8.752434836619031,0.11339566716651597,0.014117181651787521,0.055389400940022863,0.004177957694951927,0.004839007890670647,0.01714475317178097,0.448755807083407,45,0.1314270351924501,0.0326254707840188,0.8058190453125191,31.444049133373042,0.026848595494136682,Inf,0.024872708271361343,0.051197911022885956
106842506,Dragons,2019-09-07T09:35:00Z,10684,2019,25,away,NA,9.025945220357473,0.16658371180240483,0.022381799918777836,0.03670721459576016,0.005352136890483695,0.006442901042334731,0.04216712297720656,0.30684053158237073,35.711411609545515,0.19956732057243123,0.04439778301889682,1.2717258168695436,30.60839177529959,0.0010809124744555752,Inf,Inf,0.05710237251902382
106842507,Sharks,2019-09-08T04:00:00Z,10684,2019,25,away,NA,9.251334732413234,0.14731281159499995,0.019548974956515898,0.05934721533303593,0.007813185779718844,0.008942826308936527,0.029915176146476558,0.28595286208397863,NA,0.22355825563408344,0.04650883137951212,1.2828087682787757,29.748491182363125,0.016367552819567772,0.09241977460247242,0.024360643992843396,0.0522362488666251
106842507,Tigers,2019-09-08T04:00:00Z,10684,2019,25,home,NA,8.888910660412527,0.11301487485440484,0.015414107297162414,0.0550172810357703,0.005356276655123077,0.005765152206128474,0.03860011744861164,0.3203806750128442,34.20931072100893,0.2476678528577485,0.030228249903649033,1.2843968729869693,33.25543178081604,0.01513506936343453,0.09028206015215252,0.018868278576426107,0.04844887770369386
106842508,Knights,2019-09-08T06:05:00Z,10684,2019,25,away,NA,8.970382132852873,0.12800062045096966,0.020462768538963404,0.05803668972422445,0.007225925032620875,0.008087139425450121,0.03983682065406249,0.24863644250761943,33.6066724470561,0.1909171115440425,0.03489739351365024,1.220664138033896,31.936060143047047,0.018568277795535833,Inf,0.022035266873148173,Inf
106842508,Panthers,2019-09-08T06:05:00Z,10684,2019,25,home,NA,9.045036108923064,0.1526852045793709,0.013459245478061665,0.041363128928227674,0.004391199468769303,0.005454957408507493,0.02998916479452214,0.25312054675216433,33.546538683502334,0.11724912349803698,0.03767976752658662,0.919339588856308,31.420561593866132,0.015310611950863058,0.1588576499307723,0.038720073151778694,0.043993598202202666
106850101,Rabbitohs,2019-09-13T09:50:00Z,10685,2019,1,away,NA,9.022611843986729,0.1405496022744733,0.02248722645515699,0.0437919397045709,0.005343178754050516,0.007202814123652551,0.032798477759290186,0.30592132720491566,38.83752109250243,0.17082218749280648,0.03463325960556165,1.234598000872832,29.003773406975302,0.03304881406305295,0.09365039634549108,0.024948879231827367,0.04824400609708022
106850101,Roosters,2019-09-13T09:50:00Z,10685,2019,1,home,NA,9.674720476185469,0.1627357425114267,0.02685795618551134,0.04924584737064775,0.010816645715129527,0.010938591791675742,0.03552309800720543,0.3044200632259869,37.68547025457628,0.27294902670975213,0.03837680677531849,1.5878232694620198,29.692466759836748,0.01571376891160275,0.062495969397077265,0.017950373105008396,0.06223890923758184
106850102,Raiders,2019-09-14T07:40:00Z,10685,2019,1,away,NA,9.23951205138968,0.17395618182371939,0.02678516574744305,0.05059064988613752,0.007600057899825999,0.008541619332392074,0.031050590601970556,0.28484052672650306,NA,0.2542152299206322,0.03466633817515022,1.4444060450874239,27.838051702175896,0.027042149304172834,Inf,0.0372530552973361,0.04605733489888564
106850102,Storm,2019-09-14T07:40:00Z,10685,2019,1,home,NA,9.325699799188033,0.16115340924417834,0.03005572500105283,0.053054079906583215,0.0083725025169842,0.011864477457238528,0.02680113426832435,0.29675211765465287,NA,0.2421583414269509,0.0347472678836684,1.4794582048435359,29.07010840240528,0.011321058018747283,Inf,0.022339111816640177,0.049062417649622235
106850103,Sharks,2019-09-14T09:50:00Z,10685,2019,1,away,NA,9.319874462927363,0.1584250917957291,0.019785457266189424,0.05899301973178115,0.007833821400484949,0.008970844833838986,0.030027793647036758,0.2899738548140673,NA,0.23787353676029616,0.03932897128708786,1.344990642156727,29.691197618256712,0.018316972591570176,Inf,Inf,0.058335006092426596
106850103,Eagles,2019-09-14T09:50:00Z,10685,2019,1,home,NA,9.225666866871274,0.21100203577171894,0.02549980509003748,0.0676745694653304,0.00597920809363298,0.007841987749327931,0.029123592990896986,0.40551435100585914,37.27339624708505,0.16852673830453763,0.028190472234433373,1.1021592469878063,25.344428157549917,0.029363898565815377,0.09205266243024059,0.02370522774072586,Inf
106850104,Broncos,2019-09-15T06:05:00Z,10685,2019,1,away,NA,9.407455427124686,0.19247826302494375,0.024940245892734424,0.042497451385168646,0.005291341617651349,0.005045839379486903,0.032412840161669294,0.3637608103074489,34.44310684230972,0.1836129856043884,0.02662469378186866,1.1236388777864035,32.029659042926504,0.038997499151953906,Inf,0.019890920788868883,0.05655507225597151
